year_film,year_ceremony,ceremony,category,name,film,winner
1975,1976,48,ACTOR IN A SUPPORTING ROLE,Burgess Meredith,The Day of the Locust,FALSE
1975,1976,48,ACTOR IN A SUPPORTING ROLE,Chris Sarandon,Dog Day Afternoon,FALSE
1975,1976,48,ACTOR IN A SUPPORTING ROLE,Jack Warden,Shampoo,FALSE
1975,1976,48,ACTRESS,Isabelle Adjani,The Story of Adele H.,FALSE
1975,1976,48,ACTRESS,Ann-Margret,Tommy,FALSE
1975,1976,48,ACTRESS,Louise Fletcher,One Flew over the Cuckoo's Nest,TRUE
1975,1976,48,ACTRESS,Glenda Jackson,Hedda,FALSE
1975,1976,48,ACTRESS,Carol Kane,Hester Street,FALSE
1975,1976,48,ACTRESS IN A SUPPORTING ROLE,Ronee Blakley,Nashville,FALSE
1975,1976,48,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Shampoo,TRUE
1975,1976,48,ACTRESS IN A SUPPORTING ROLE,Sylvia Miles,"Farewell, My Lovely",FALSE
1975,1976,48,ACTRESS IN A SUPPORTING ROLE,Lily Tomlin,Nashville,FALSE
1975,1976,48,ACTRESS IN A SUPPORTING ROLE,Brenda Vaccaro,Jacqueline Susann's Once Is Not Enough,FALSE
1975,1976,48,ART DIRECTION,Barry Lyndon,Barry Lyndon,TRUE
1975,1976,48,ART DIRECTION,The Hindenburg,The Hindenburg,FALSE
1975,1976,48,ART DIRECTION,The Man Who Would Be King,The Man Who Would Be King,FALSE
1975,1976,48,ART DIRECTION,Shampoo,Shampoo,FALSE
1975,1976,48,ART DIRECTION,The Sunshine Boys,The Sunshine Boys,FALSE
1975,1976,48,CINEMATOGRAPHY,Barry Lyndon,Barry Lyndon,TRUE
1975,1976,48,CINEMATOGRAPHY,The Day of the Locust,The Day of the Locust,FALSE
1975,1976,48,CINEMATOGRAPHY,Funny Lady,Funny Lady,FALSE
1975,1976,48,CINEMATOGRAPHY,The Hindenburg,The Hindenburg,FALSE
1975,1976,48,CINEMATOGRAPHY,One Flew over the Cuckoo's Nest,One Flew over the Cuckoo's Nest,FALSE
1975,1976,48,COSTUME DESIGN,Barry Lyndon,Barry Lyndon,TRUE
1975,1976,48,COSTUME DESIGN,The Four Musketeers,The Four Musketeers,FALSE
1975,1976,48,COSTUME DESIGN,Funny Lady,Funny Lady,FALSE
1975,1976,48,COSTUME DESIGN,The Magic Flute,The Magic Flute,FALSE
1975,1976,48,COSTUME DESIGN,The Man Who Would Be King,The Man Who Would Be King,FALSE
1975,1976,48,DIRECTING,Amarcord,Amarcord,FALSE
1975,1976,48,DIRECTING,Barry Lyndon,Barry Lyndon,FALSE
1975,1976,48,DIRECTING,Dog Day Afternoon,Dog Day Afternoon,FALSE
1975,1976,48,DIRECTING,Nashville,Nashville,FALSE
1975,1976,48,DIRECTING,One Flew over the Cuckoo's Nest,One Flew over the Cuckoo's Nest,TRUE
1975,1976,48,DOCUMENTARY (Feature),The California Reich,The California Reich,FALSE
1975,1976,48,DOCUMENTARY (Feature),Fighting for Our Lives,Fighting for Our Lives,FALSE
1975,1976,48,DOCUMENTARY (Feature),The Incredible Machine,The Incredible Machine,FALSE
1975,1976,48,DOCUMENTARY (Feature),The Man Who Skied down Everest,The Man Who Skied down Everest,TRUE
1975,1976,48,DOCUMENTARY (Feature),The Other Half of the Sky: A China Memoir,The Other Half of the Sky: A China Memoir,FALSE
1975,1976,48,DOCUMENTARY (Short Subject),Arthur and Lillie,Arthur and Lillie,FALSE
1975,1976,48,DOCUMENTARY (Short Subject),The End of the Game,The End of the Game,TRUE
1975,1976,48,DOCUMENTARY (Short Subject),Millions of Years Ahead of Man,Millions of Years Ahead of Man,FALSE
1975,1976,48,DOCUMENTARY (Short Subject),Probes in Space,Probes in Space,FALSE
1975,1976,48,DOCUMENTARY (Short Subject),Whistling Smith,Whistling Smith,FALSE
1975,1976,48,FILM EDITING,Dog Day Afternoon,Dog Day Afternoon,FALSE
1975,1976,48,FILM EDITING,Jaws,Jaws,TRUE
1975,1976,48,FILM EDITING,The Man Who Would Be King,The Man Who Would Be King,FALSE
1975,1976,48,FILM EDITING,One Flew over the Cuckoo's Nest,One Flew over the Cuckoo's Nest,FALSE
1975,1976,48,FILM EDITING,Three Days of the Condor,Three Days of the Condor,FALSE
1975,1976,48,FOREIGN LANGUAGE FILM,Dersu Uzala,Dersu Uzala,TRUE
1975,1976,48,FOREIGN LANGUAGE FILM,Land of Promise,Land of Promise,FALSE
1975,1976,48,FOREIGN LANGUAGE FILM,Letters from Marusia,Letters from Marusia,FALSE
1975,1976,48,FOREIGN LANGUAGE FILM,Sandakan No. 8,Sandakan No. 8,FALSE
1975,1976,48,FOREIGN LANGUAGE FILM,Scent of a Woman,Scent of a Woman,FALSE
1975,1976,48,MUSIC (Original Score),"Birds Do It, Bees Do It","Birds Do It, Bees Do It",FALSE
1975,1976,48,MUSIC (Original Score),Bite the Bullet,Bite the Bullet,FALSE
1975,1976,48,MUSIC (Original Score),Jaws,Jaws,TRUE
1975,1976,48,MUSIC (Original Score),One Flew over the Cuckoo's Nest,One Flew over the Cuckoo's Nest,FALSE
1975,1976,48,MUSIC (Original Score),The Wind and the Lion,The Wind and the Lion,FALSE
1975,1976,48,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Barry Lyndon,Barry Lyndon,TRUE
1975,1976,48,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Funny Lady,Funny Lady,FALSE
1975,1976,48,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Tommy,Tommy,FALSE
1975,1976,48,MUSIC (Original Song),Funny Lady,Funny Lady,FALSE
1975,1976,48,MUSIC (Original Song),Nashville,Nashville,TRUE
1975,1976,48,MUSIC (Original Song),Whiffs,Whiffs,FALSE
1975,1976,48,MUSIC (Original Song),The Other Side of the Mountain,The Other Side of the Mountain,FALSE
1975,1976,48,MUSIC (Original Song),Mahogany,Mahogany,FALSE
1975,1976,48,BEST PICTURE,Barry Lyndon,Barry Lyndon,FALSE
1975,1976,48,BEST PICTURE,Dog Day Afternoon,Dog Day Afternoon,FALSE
1975,1976,48,BEST PICTURE,Jaws,Jaws,FALSE
1975,1976,48,BEST PICTURE,Nashville,Nashville,FALSE
1975,1976,48,BEST PICTURE,One Flew over the Cuckoo's Nest,One Flew over the Cuckoo's Nest,TRUE
1975,1976,48,SHORT FILM (Animated),Great,Great,TRUE
1975,1976,48,SHORT FILM (Animated),Kick Me,Kick Me,FALSE
1975,1976,48,SHORT FILM (Animated),Monsieur Pointu,Monsieur Pointu,FALSE
1975,1976,48,SHORT FILM (Animated),Sisyphus,Sisyphus,FALSE
1975,1976,48,SHORT FILM (Live Action),Angel and Big Joe,Angel and Big Joe,TRUE
1975,1976,48,SHORT FILM (Live Action),Conquest of Light,Conquest of Light,FALSE
1975,1976,48,SHORT FILM (Live Action),Dawn Flight,Dawn Flight,FALSE
1975,1976,48,SHORT FILM (Live Action),A Day in the Life of Bonnie Consolo,A Day in the Life of Bonnie Consolo,FALSE
1975,1976,48,SHORT FILM (Live Action),Doubletalk,Doubletalk,FALSE
1975,1976,48,SOUND,Bite the Bullet,Bite the Bullet,FALSE
1975,1976,48,SOUND,Funny Lady,Funny Lady,FALSE
1975,1976,48,SOUND,The Hindenburg,The Hindenburg,FALSE
1975,1976,48,SOUND,Jaws,Jaws,TRUE
1975,1976,48,SOUND,The Wind and the Lion,The Wind and the Lion,FALSE
1975,1976,48,WRITING (Original Screenplay),Amarcord,Amarcord,FALSE
1975,1976,48,WRITING (Original Screenplay),And Now My Love,And Now My Love,FALSE
1975,1976,48,WRITING (Original Screenplay),Dog Day Afternoon,Dog Day Afternoon,TRUE
1975,1976,48,WRITING (Original Screenplay),Lies My Father Told Me,Lies My Father Told Me,FALSE
1975,1976,48,WRITING (Original Screenplay),Shampoo,Shampoo,FALSE
1975,1976,48,WRITING (Screenplay Adapted from Other Material),Barry Lyndon,Barry Lyndon,FALSE
1975,1976,48,WRITING (Screenplay Adapted from Other Material),The Man Who Would Be King,The Man Who Would Be King,FALSE
1975,1976,48,WRITING (Screenplay Adapted from Other Material),One Flew over the Cuckoo's Nest,One Flew over the Cuckoo's Nest,TRUE
1975,1976,48,WRITING (Screenplay Adapted from Other Material),Scent of a Woman,Scent of a Woman,FALSE
1975,1976,48,WRITING (Screenplay Adapted from Other Material),The Sunshine Boys,The Sunshine Boys,FALSE
1975,1976,48,SPECIAL ACHIEVEMENT AWARD (Sound Effects),The Hindenburg,The Hindenburg,TRUE
1975,1976,48,SPECIAL ACHIEVEMENT AWARD (Visual Effects),The Hindenburg,The Hindenburg,TRUE
1975,1976,48,JEAN HERSHOLT HUMANITARIAN AWARD,Dr. Jules C. Stein,,TRUE
1975,1976,48,HONORARY AWARD, Mary Pickford in recognition of her unique contributions to the film industry and the development of film as an artistic medium.,,TRUE
1975,1976,48,IRVING G. THALBERG MEMORIAL AWARD,Mervyn LeRoy,,TRUE
1976,1977,49,ACTOR IN A LEADING ROLE,Robert De Niro,Taxi Driver,FALSE
1976,1977,49,ACTOR IN A LEADING ROLE,Peter Finch,Network,TRUE
1976,1977,49,ACTOR IN A LEADING ROLE,Giancarlo Giannini,Seven Beauties,FALSE
1976,1977,49,ACTOR IN A LEADING ROLE,William Holden,Network,FALSE
1976,1977,49,ACTOR IN A LEADING ROLE,Sylvester Stallone,Rocky,FALSE
1976,1977,49,ACTOR IN A SUPPORTING ROLE,Ned Beatty,Network,FALSE
1976,1977,49,ACTOR IN A SUPPORTING ROLE,Burgess Meredith,Rocky,FALSE
1976,1977,49,ACTOR IN A SUPPORTING ROLE,Laurence Olivier,Marathon Man,FALSE
1976,1977,49,ACTOR IN A SUPPORTING ROLE,Jason Robards,All the President's Men,TRUE
1976,1977,49,ACTOR IN A SUPPORTING ROLE,Burt Young,Rocky,FALSE
1976,1977,49,ACTRESS IN A LEADING ROLE,Marie-Christine Barrault,"Cousin, Cousine",FALSE
1976,1977,49,ACTRESS IN A LEADING ROLE,Faye Dunaway,Network,TRUE
1976,1977,49,ACTRESS IN A LEADING ROLE,Talia Shire,Rocky,FALSE
1976,1977,49,ACTRESS IN A LEADING ROLE,Sissy Spacek,Carrie,FALSE
1976,1977,49,ACTRESS IN A LEADING ROLE,Liv Ullmann,Face to Face,FALSE
1976,1977,49,ACTRESS IN A SUPPORTING ROLE,Jane Alexander,All the President's Men,FALSE
1976,1977,49,ACTRESS IN A SUPPORTING ROLE,Jodie Foster,Taxi Driver,FALSE
1976,1977,49,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Voyage of the Damned,FALSE
1976,1977,49,ACTRESS IN A SUPPORTING ROLE,Piper Laurie,Carrie,FALSE
1976,1977,49,ACTRESS IN A SUPPORTING ROLE,Beatrice Straight,Network,TRUE
1976,1977,49,ART DIRECTION,All the President's Men,All the President's Men,TRUE
1976,1977,49,ART DIRECTION,The Incredible Sarah,The Incredible Sarah,FALSE
1976,1977,49,ART DIRECTION,The Last Tycoon,The Last Tycoon,FALSE
1976,1977,49,ART DIRECTION,Logan's Run,Logan's Run,FALSE
1976,1977,49,ART DIRECTION,The Shootist,The Shootist,FALSE
1976,1977,49,CINEMATOGRAPHY,Bound for Glory,Bound for Glory,TRUE
1976,1977,49,CINEMATOGRAPHY,King Kong,King Kong,FALSE
1976,1977,49,CINEMATOGRAPHY,Logan's Run,Logan's Run,FALSE
1976,1977,49,CINEMATOGRAPHY,Network,Network,FALSE
1976,1977,49,CINEMATOGRAPHY,A Star Is Born,A Star Is Born,FALSE
1976,1977,49,COSTUME DESIGN,Bound for Glory,Bound for Glory,FALSE
1976,1977,49,COSTUME DESIGN,Fellini's Casanova,Fellini's Casanova,TRUE
1976,1977,49,COSTUME DESIGN,The Incredible Sarah,The Incredible Sarah,FALSE
1976,1977,49,COSTUME DESIGN,The Passover Plot,The Passover Plot,FALSE
1976,1977,49,COSTUME DESIGN,The Seven-per-cent Solution,The Seven-per-cent Solution,FALSE
1976,1977,49,DIRECTING,All the President's Men,All the President's Men,FALSE
1976,1977,49,DIRECTING,Face to Face,Face to Face,FALSE
1976,1977,49,DIRECTING,Network,Network,FALSE
1976,1977,49,DIRECTING,Rocky,Rocky,TRUE
1976,1977,49,DIRECTING,Seven Beauties,Seven Beauties,FALSE
1976,1977,49,DOCUMENTARY (Feature),"Harlan County, U.S.A.","Harlan County, U.S.A.",TRUE
1976,1977,49,DOCUMENTARY (Feature),Hollywood on Trial,Hollywood on Trial,FALSE
1976,1977,49,DOCUMENTARY (Feature),Off the Edge,Off the Edge,FALSE
1976,1977,49,DOCUMENTARY (Feature),People of the Wind,People of the Wind,FALSE
1976,1977,49,DOCUMENTARY (Feature),Volcano:  An Inquiry into the Life and Death of Malcolm Lowry,Volcano:  An Inquiry into the Life and Death of Malcolm Lowry,FALSE
1976,1977,49,DOCUMENTARY (Short Subject),American Shoeshine,American Shoeshine,FALSE
1976,1977,49,DOCUMENTARY (Short Subject),Blackwood,Blackwood,FALSE
1976,1977,49,DOCUMENTARY (Short Subject),The End of the Road,The End of the Road,FALSE
1976,1977,49,DOCUMENTARY (Short Subject),Number Our Days,Number Our Days,TRUE
1976,1977,49,DOCUMENTARY (Short Subject),Universe,Universe,FALSE
1976,1977,49,FILM EDITING,All the President's Men,All the President's Men,FALSE
1976,1977,49,FILM EDITING,Bound for Glory,Bound for Glory,FALSE
1976,1977,49,FILM EDITING,Network,Network,FALSE
1976,1977,49,FILM EDITING,Rocky,Rocky,TRUE
1976,1977,49,FILM EDITING,Two-Minute Warning,Two-Minute Warning,FALSE
1976,1977,49,FOREIGN LANGUAGE FILM,Black and White in Color,Black and White in Color,TRUE
1976,1977,49,FOREIGN LANGUAGE FILM,"Cousin, Cousine","Cousin, Cousine",FALSE
1976,1977,49,FOREIGN LANGUAGE FILM,"Jacob, the Liar","Jacob, the Liar",FALSE
1976,1977,49,FOREIGN LANGUAGE FILM,Nights and Days,Nights and Days,FALSE
1976,1977,49,FOREIGN LANGUAGE FILM,Seven Beauties,Seven Beauties,FALSE
1976,1977,49,MUSIC (Original Score),Obsession,Obsession,FALSE
1976,1977,49,MUSIC (Original Score),The Omen,The Omen,TRUE
1976,1977,49,MUSIC (Original Score),The Outlaw Josey Wales,The Outlaw Josey Wales,FALSE
1976,1977,49,MUSIC (Original Score),Taxi Driver,Taxi Driver,FALSE
1976,1977,49,MUSIC (Original Score),Voyage of the Damned,Voyage of the Damned,FALSE
1976,1977,49,MUSIC (Original Song Score and Its Adaptation or Adaptation Score),Bound for Glory,Bound for Glory,TRUE
1976,1977,49,MUSIC (Original Song Score and Its Adaptation or Adaptation Score),Bugsy Malone,Bugsy Malone,FALSE
1976,1977,49,MUSIC (Original Song Score and Its Adaptation or Adaptation Score),A Star Is Born,A Star Is Born,FALSE
1976,1977,49,MUSIC (Original Song),Half a House,Half a House,FALSE
1976,1977,49,MUSIC (Original Song),The Omen,The Omen,FALSE
1976,1977,49,MUSIC (Original Song),The Pink Panther Strikes Again,The Pink Panther Strikes Again,FALSE
1976,1977,49,MUSIC (Original Song),A Star Is Born,A Star Is Born,TRUE
1976,1977,49,MUSIC (Original Song),Rocky,Rocky,FALSE
1976,1977,49,BEST PICTURE,All the President's Men,All the President's Men,FALSE
1976,1977,49,BEST PICTURE,Bound for Glory,Bound for Glory,FALSE
1976,1977,49,BEST PICTURE,Network,Network,FALSE
1976,1977,49,BEST PICTURE,Rocky,Rocky,TRUE
1976,1977,49,BEST PICTURE,Taxi Driver,Taxi Driver,FALSE
1976,1977,49,SHORT FILM (Animated),Dedalo,Dedalo,FALSE
1976,1977,49,SHORT FILM (Animated),Leisure,Leisure,TRUE
1976,1977,49,SHORT FILM (Animated),The Street,The Street,FALSE
1976,1977,49,SHORT FILM (Live Action),In the Region of Ice,In the Region of Ice,TRUE
1976,1977,49,SHORT FILM (Live Action),Kudzu,Kudzu,FALSE
1976,1977,49,SHORT FILM (Live Action),The Morning Spider,The Morning Spider,FALSE
1976,1977,49,SHORT FILM (Live Action),Nightlife,Nightlife,FALSE
1976,1977,49,SHORT FILM (Live Action),Number One,Number One,FALSE
1976,1977,49,SOUND,All the President's Men,All the President's Men,TRUE
1976,1977,49,SOUND,King Kong,King Kong,FALSE
1976,1977,49,SOUND,Rocky,Rocky,FALSE
1976,1977,49,SOUND,Silver Streak,Silver Streak,FALSE
1976,1977,49,SOUND,A Star Is Born,A Star Is Born,FALSE
1976,1977,49,WRITING (Screenplay--based on material from another medium),All the President's Men,All the President's Men,TRUE
1976,1977,49,WRITING (Screenplay--based on material from another medium),Bound for Glory,Bound for Glory,FALSE
1976,1977,49,WRITING (Screenplay--based on material from another medium),Fellini's Casanova,Fellini's Casanova,FALSE
1976,1977,49,WRITING (Screenplay--based on material from another medium),The Seven-per-cent Solution,The Seven-per-cent Solution,FALSE
1976,1977,49,WRITING (Screenplay--based on material from another medium),Voyage of the Damned,Voyage of the Damned,FALSE
1976,1977,49,WRITING (Screenplay Written Directly for the Screen--based on factual material or on story material not previously published or produced),"Cousin, Cousine","Cousin, Cousine",FALSE
1976,1977,49,WRITING (Screenplay Written Directly for the Screen--based on factual material or on story material not previously published or produced),The Front,The Front,FALSE
1976,1977,49,WRITING (Screenplay Written Directly for the Screen--based on factual material or on story material not previously published or produced),Network,Network,TRUE
1976,1977,49,WRITING (Screenplay Written Directly for the Screen--based on factual material or on story material not previously published or produced),Rocky,Rocky,FALSE
1976,1977,49,WRITING (Screenplay Written Directly for the Screen--based on factual material or on story material not previously published or produced),Seven Beauties,Seven Beauties,FALSE
1976,1977,49,SPECIAL ACHIEVEMENT AWARD (Visual Effects),King Kong,King Kong,TRUE
1976,1977,49,SPECIAL ACHIEVEMENT AWARD (Visual Effects),Logan's Run,Logan's Run,TRUE
1976,1977,49,IRVING G. THALBERG MEMORIAL AWARD,Pandro S. Berman,,TRUE
1977,1978,50,ACTOR IN A LEADING ROLE,Woody Allen,Annie Hall,FALSE
1977,1978,50,ACTOR IN A LEADING ROLE,Richard Burton,Equus,FALSE
1977,1978,50,ACTOR IN A LEADING ROLE,Richard Dreyfuss,The Goodbye Girl,TRUE
1977,1978,50,ACTOR IN A LEADING ROLE,Marcello Mastroianni,A Special Day,FALSE
1977,1978,50,ACTOR IN A LEADING ROLE,John Travolta,Saturday Night Fever,FALSE
1977,1978,50,ACTOR IN A SUPPORTING ROLE,Mikhail Baryshnikov,The Turning Point,FALSE
1977,1978,50,ACTOR IN A SUPPORTING ROLE,Peter Firth,Equus,FALSE
1977,1978,50,ACTOR IN A SUPPORTING ROLE,Alec Guinness,Star Wars,FALSE
1977,1978,50,ACTOR IN A SUPPORTING ROLE,Jason Robards,Julia,TRUE
1977,1978,50,ACTOR IN A SUPPORTING ROLE,Maximilian Schell,Julia,FALSE
1977,1978,50,ACTRESS IN A LEADING ROLE,Anne Bancroft,The Turning Point,FALSE
1977,1978,50,ACTRESS IN A LEADING ROLE,Jane Fonda,Julia,FALSE
1977,1978,50,ACTRESS IN A LEADING ROLE,Diane Keaton,Annie Hall,TRUE
1977,1978,50,ACTRESS IN A LEADING ROLE,Shirley MacLaine,The Turning Point,FALSE
1977,1978,50,ACTRESS IN A LEADING ROLE,Marsha Mason,The Goodbye Girl,FALSE
1977,1978,50,ACTRESS IN A SUPPORTING ROLE,Leslie Browne,The Turning Point,FALSE
1977,1978,50,ACTRESS IN A SUPPORTING ROLE,Quinn Cummings,The Goodbye Girl,FALSE
1977,1978,50,ACTRESS IN A SUPPORTING ROLE,Melinda Dillon,Close Encounters of the Third Kind,FALSE
1977,1978,50,ACTRESS IN A SUPPORTING ROLE,Vanessa Redgrave,Julia,TRUE
1977,1978,50,ACTRESS IN A SUPPORTING ROLE,Tuesday Weld,Looking for Mr. Goodbar,FALSE
1977,1978,50,ART DIRECTION,Airport '77,Airport '77,FALSE
1977,1978,50,ART DIRECTION,Close Encounters of the Third Kind,Close Encounters of the Third Kind,FALSE
1977,1978,50,ART DIRECTION,The Spy Who Loved Me,The Spy Who Loved Me,FALSE
1977,1978,50,ART DIRECTION,Star Wars,Star Wars,TRUE
1977,1978,50,ART DIRECTION,The Turning Point,The Turning Point,FALSE
1977,1978,50,CINEMATOGRAPHY,Close Encounters of the Third Kind,Close Encounters of the Third Kind,TRUE
1977,1978,50,CINEMATOGRAPHY,Islands in the Stream,Islands in the Stream,FALSE
1977,1978,50,CINEMATOGRAPHY,Julia,Julia,FALSE
1977,1978,50,CINEMATOGRAPHY,Looking for Mr. Goodbar,Looking for Mr. Goodbar,FALSE
1977,1978,50,CINEMATOGRAPHY,The Turning Point,The Turning Point,FALSE
1977,1978,50,COSTUME DESIGN,Airport '77,Airport '77,FALSE
1977,1978,50,COSTUME DESIGN,Julia,Julia,FALSE
1977,1978,50,COSTUME DESIGN,A Little Night Music,A Little Night Music,FALSE
1977,1978,50,COSTUME DESIGN,The Other Side of Midnight,The Other Side of Midnight,FALSE
1977,1978,50,COSTUME DESIGN,Star Wars,Star Wars,TRUE
1977,1978,50,DIRECTING,Annie Hall,Annie Hall,TRUE
1977,1978,50,DIRECTING,Close Encounters of the Third Kind,Close Encounters of the Third Kind,FALSE
1977,1978,50,DIRECTING,Julia,Julia,FALSE
1977,1978,50,DIRECTING,Star Wars,Star Wars,FALSE
1977,1978,50,DIRECTING,The Turning Point,The Turning Point,FALSE
1977,1978,50,DOCUMENTARY (Feature),The Children of Theatre Street,The Children of Theatre Street,FALSE
1977,1978,50,DOCUMENTARY (Feature),High Grass Circus,High Grass Circus,FALSE
1977,1978,50,DOCUMENTARY (Feature),Homage to Chagall--The Colours of Love,Homage to Chagall--The Colours of Love,FALSE
1977,1978,50,DOCUMENTARY (Feature),Union Maids,Union Maids,FALSE
1977,1978,50,DOCUMENTARY (Feature),Who Are the DeBolts? And Where Did They Get Nineteen Kids?,Who Are the DeBolts? And Where Did They Get Nineteen Kids?,TRUE
1977,1978,50,DOCUMENTARY (Short Subject),"Agueda Martinez: Our People, Our Country","Agueda Martinez: Our People, Our Country",FALSE
1977,1978,50,DOCUMENTARY (Short Subject),First Edition,First Edition,FALSE
1977,1978,50,DOCUMENTARY (Short Subject),Gravity Is My Enemy,Gravity Is My Enemy,TRUE
1977,1978,50,DOCUMENTARY (Short Subject),"Of Time, Tombs and Treasure","Of Time, Tombs and Treasure",FALSE
1977,1978,50,DOCUMENTARY (Short Subject),The Shetland Experience,The Shetland Experience,FALSE
1977,1978,50,FILM EDITING,Close Encounters of the Third Kind,Close Encounters of the Third Kind,FALSE
1977,1978,50,FILM EDITING,Julia,Julia,FALSE
1977,1978,50,FILM EDITING,Smokey and the Bandit,Smokey and the Bandit,FALSE
1977,1978,50,FILM EDITING,Star Wars,Star Wars,TRUE
1977,1978,50,FILM EDITING,The Turning Point,The Turning Point,FALSE
1977,1978,50,FOREIGN LANGUAGE FILM,Iphigenia,Iphigenia,FALSE
1977,1978,50,FOREIGN LANGUAGE FILM,Madame Rosa,Madame Rosa,TRUE
1977,1978,50,FOREIGN LANGUAGE FILM,Operation Thunderbolt,Operation Thunderbolt,FALSE
1977,1978,50,FOREIGN LANGUAGE FILM,A Special Day,A Special Day,FALSE
1977,1978,50,FOREIGN LANGUAGE FILM,That Obscure Object of Desire,That Obscure Object of Desire,FALSE
1977,1978,50,MUSIC (Original Score),Close Encounters of the Third Kind,Close Encounters of the Third Kind,FALSE
